Broker_id,Property_id
1224343,15143572
1224343,15144277
1224343,15145556
1224343,15136060
1224343,15136798
1224343,15136818
1224343,15135445
1224343,15140777
1224343,15145705
1224343,15145784
1224343,15135695
1224343,14090542
1224343,15184338
1224343,15184359
1224343,15144520
1224343,15145866
1224343,15159569
1224343,15140123
1224343,15136837
1224343,15134710
1224343,15140911
1224343,15140358
1224343,15136513
1224343,15135587
1224343,15138594
1224343,15134768
1224343,15134654
1224343,15140880
1224343,15140857
1224343,13173249
1224343,15221803
1224343,12212247
1224343,12205979
1224343,12197700
1224343,13834478
1224343,12197885
1224343,15222377
1224343,15144940
1224343,14512811
1224343,15140184
1224343,15140501
1224343,14176865
1224343,15143411
1224343,14727621
1224343,15138297
1224343,15136537
1224343,15136721
1224343,15136773
1224343,15136825
1224343,15491010
1224343,15490992
1224343,12937614
1224343,15491447
1224343,13207633
1224343,12485534
1224343,10344505
1224343,15011842
1224343,15049255
1224343,15023193
1224343,13905749
1224343,13044192
1224343,14871362
1224343,14871227
1224343,15485671
1224343,15485659
1224343,15485836
1224343,15485794
1224343,15485785
1224343,15485762
1224343,14427157
1224343,14553746
1224343,13965867
1224343,14811470
1224343,15487700
1224343,14779325
1224343,14760955
1224343,15156743
1224343,12608151
1224343,15108338
1224343,15486675
1224343,15486672
1224343,12641304
1224343,15072875
1224343,14345064
1224343,15478229
1224343,15497942
1224343,15146503
1224343,15483716
1224343,5364906
1224343,15483567
1224343,15483901
1224343,15483882
1224343,15484117
1224343,12476867
1224343,14007655
1224343,15478265
1224343,15480999
1224343,15481285
1224343,15481280
1224343,15385654
1224343,15481346
1224343,13452443
1224343,13452361
1224343,12941144
1224343,13054258
1224343,10067703
1224343,13744087
1224343,15476504
1224343,14904906
1224343,14475816
1224343,15497944
1224343,15477209
1224343,15497950
1224343,15477133
1224343,15477065
1224343,13653931
1224343,13653985
1224343,13840531
1224343,15472607
1224343,15472955
1224343,13261752
1224343,15473324
1224343,12982075
1224343,15476073
1224343,15475310
1224343,15472199
1224343,10067396
1224343,15467473
1224343,14130071
1224343,13455599
1224343,15310992
1224343,15469815
1224343,10067448
1224343,12396035
1224343,13243913
1224343,15497969
1224343,15468965
1224343,15376694
1224343,15473380
1224343,15462536
1224343,15462997
1224343,14729143
1224343,15403931
1224343,15497959
1224343,14027186
1224343,15497962
1224343,15464024
1224343,10590118
1224343,14865224
1224343,14866408
1224343,14866499
1224343,15458099
1224343,14866475
1224343,15459300
1224343,15459247
1224343,15459198
1224343,14871723
1224343,14871483
1224343,14866456
1224343,6006626
1224343,13752026
1224343,6110075
1224343,10030504
1224343,10243575
1224343,5087105
1224343,7292355
1224343,10472942
1224343,10486874
1224343,10015022
1224343,12310503
1224343,12300795
1224343,13234166
1224343,9879786
1224343,5594256
1224343,12594389
1224343,6982581
1224343,5394712
1224343,5394715
1224343,5394713
1224343,5394716
1224343,5394714
1224343,10188053
1224343,15280352
1224343,10067205
1224343,10590074
1224343,15454888
1224343,13386346
1224343,10067691
1224343,15445862
1224343,13348244
1224343,14165416
1224343,14532057
1224343,10067518
1224343,15440352
1224343,12389914
1224343,12485553
1224343,14525213
1224343,13850839
1224343,15440793
1224343,15440698
1224343,15440697
1224343,14231250
1224343,10188040
1224343,12574765
1224343,15442290
1224343,15497988
1224343,15497974
1224343,15265382
1224343,15145103
1224343,15437259
1224343,15437538
1224343,10681312
1224343,15437900
1224343,14201564
1224343,15497993
1224343,15498003
1224343,14156507
1224343,14833514
1224343,14563927
1224343,14560874
1224343,14557693
1224343,14701841
1224343,15509840
1224343,14574259
1224343,14574333
1224343,14226608
1224343,15430793
1224343,14349279
1224343,13345999
1224343,15432890
1224343,12557428
1224343,12538578
1224343,12538570
1224343,12157183
1224343,14578048
1224343,13711412
1224343,15144249
1224343,14200227
1224343,12608236
1224343,12923259
1224343,15428274
1224343,14968814
1224343,14333074
1224343,12177745
1224343,12445840
1224343,12278144
1224343,15427258
1224343,13007209
1224343,13185518
1224343,15422293
1224343,12445874
1224343,15422738
1224343,15423067
1224343,12876974
1224343,15423987
1224343,13961449
1224343,15420311
1224343,15419737
1224343,15419727
1224343,15419723
1224343,14500740
1224343,15419879
1224343,12758194
1224343,15416908
1224343,13540554
1224343,15417034
1224343,15416996
1224343,12532885
1224343,15412132
1224343,14439059
1224343,15412084
1224343,14680873
1224343,15411496
1224343,9413225
1224343,15411917
1224343,15407946
1224343,15408617
1224343,15408570
1224343,13533217
1224343,15408473
1224343,14100846
1224343,15409651
1224343,15408854
1224343,15406626
1224343,15406609
1224343,15406936
1224343,12300794
1224343,5917796
1224343,15404052
1224343,15402476
1224343,15402454
1224343,15402866
1224343,14983866
1224343,15404538
1224343,14431221
1224343,15404499
1224343,14024695
1224343,13819052
1224343,15400091
1224343,15400068
1224343,14889682
1224343,13762895
1224343,14862443
1224343,13771068
1224343,10005075
1224343,14380408
1224343,15423244
1224343,10067348
1224343,15397060
1224343,8275906
1224343,15393916
1224343,10625775
1224343,13966670
1224343,15394153
1224343,15394122
1224343,15389549
1224343,15389238
1224343,15389728
1224343,15386271
1224343,15386141
1224343,15386609
1224343,7111305
1224343,15381458
1224343,14196293
1224343,13936170
1224343,5457195
1224343,15376191
1224343,15376048
1224343,15376599
1224343,15375247
1224343,14295529
1224343,15375552
1224343,15375538
1224343,14276954
1224343,14555246
1224343,15377065
1224343,14295304
1224343,14293307
1224343,15372613
1224343,15366710
1224343,15368189
1224343,15368134
1224343,13763090
1224343,15368781
1224343,15362830
1224343,14415165
1224343,12995106
1224343,15357182
1224343,14998208
1224343,15359693
1224343,15353129
1224343,12611661
1224343,15353549
1224343,15371081
1224343,15353495
1224343,13246348
1224343,15371123
1224343,12386238
1224343,15353846
1224343,13978074
1224343,14978395
1224343,14406893
1224343,5175300
1224343,15348990
1224343,12475878
1224343,14533557
1224343,14532372
1224343,15348766
1224343,14600730
1224343,15081834
1224343,13935735
1224343,15349549
1224343,14430806
1224343,15342673
1224343,15342664
1224343,5420582
1224343,15343546
1224343,15343982
1224343,14013870
1224343,5376731
1224343,15032102
1224343,14167805
1224343,14172018
1224343,10299356
1224343,15341999
1224343,15371213
1224343,15343513
1224343,12922193
1224343,15337199
1224343,15337185
1224343,15338539
1224343,15338518
1224343,12388393
1224343,15332767
1224343,15332960
1224343,10067388
1224343,10625742
1224343,15334027
1224343,15336704
1224343,15336696
1224343,15336692
1224343,15329684
1224343,13163337
1224343,15371276
1224343,15327760
1224343,10067306
1224343,13883321
1224343,15326912
1224343,15326922
1224343,15326921
1224343,15326906
1224343,15326919
1224343,14301824
1224343,15326917
1224343,15326918
1224343,15326911
1224343,15326910
1224343,15326908
1224343,14573220
1224343,14578884
1224343,14826361
1224343,14823410
1224343,14156428
1224343,14147281
1224343,14578936
1224343,14578633
1224343,14563976
1224343,12961151
1224343,14181471
1224343,15323938
1224343,15324416
1224343,15324405
1224343,15324384
1224343,15324566
1224343,15324555
1224343,15324548
1224343,15324506
1224343,15324494
1224343,15324471
1224343,15135110
1224343,15319266
1224343,14177357
1224343,14826338
1224343,12848374
1224343,14558121
1224343,14573190
1224343,10030430
1224343,14177172
1224343,15314050
1224343,10721337
1224343,12578997
1224343,9889969
1224343,15371283
1224343,15314947
1224343,15371139
1224343,15371134
1224343,15311791
1224343,15226462
1224343,15226514
1224343,15226649
1224343,15226696
1224343,15226755
1224343,15226828
1224343,15231262
1224343,15231643
1224343,15249540
1224343,15301751
1224343,15301762
1224343,14845880
1224343,15087802
1224343,15308705
1224343,14686970
1224343,13452787
1224343,12937208
1224343,12567561
1224343,14175672
1224343,14354227
1224343,12881753
1224343,12196738
1224343,14359672
1224343,14359654
1224343,14249482
1224343,14249391
1224343,14249432
1224343,14175752
1224343,9973066
1224343,13205524
1224343,13387238
1224343,13227110
1224343,15301445
1224343,15302848
1224343,14582304
1224343,15297808
1224343,13455951
1224343,13261739
1224343,15297262
1224343,10077705
1224343,15287789
1224343,15287690
1224343,5185389
1224343,14485221
1224343,15289384
1224343,10277843
1224343,15288967
1224343,12295117
1224343,15371114
1224343,9529524
1224343,15285621
1224343,15277482
1224343,8141875
1224343,15279083
1224343,15279454
1224343,15275453
1224343,15273953
1224343,15190049
1224343,15269733
1224343,15271103
1224343,15265403
1224343,15371105
1224343,14219803
1224343,15502928
1224343,12169873
1224343,15262595
1224343,13199181
1224343,15262976
1224343,15252373
1224343,12728082
1224343,15257643
1224343,15257692
1224343,12732060
1224343,15253930
1224343,15502932
1224343,15248370
1224343,14349289
1224343,14447196
1224343,15250116
1224343,14557936
1224343,14558135
1224343,14560858
1224343,14563885
1224343,14563853
1224343,14578030
1224343,14578755
1224343,14580505
1224343,14361407
1224343,14474008
1224343,14672269
1224343,14578313
1224343,14584543
1224343,12982293
1224343,14213960
1224343,14587919
1224343,10067823
1224343,14361520
1224343,14524195
1224343,14641964
1224343,15244069
1224343,15246055
1224343,15238809
1224343,15239339
1224343,15239295
1224343,15239661
1224343,10706515
1224343,15236057
1224343,5636714
1224343,15231144
1224343,15233983
1224343,15225809
1224343,15225992
1224343,15226216
1224343,15226205
1224343,15226674
1224343,15226612
1224343,14903660
1224343,14748892
1224343,13325077
1224343,5901551
1224343,14357325
1224343,12511444
1224343,15139122
1224343,14229885
1224343,15135975
1224343,15221266
1224343,15222986
1224343,13988488
1224343,14620156
1224343,12287450
1224343,12302506
1224343,12205073
1224343,13856814
1224343,15207210
1224343,10028260
1224343,14324103
1224343,15197402
1224343,14295344
1224343,10067465
1224343,14872363
1224343,15189939
1224343,13412776
1224343,15498430
1224343,15190179
1224343,15190436
1224343,15191125
1224343,15143332
1224343,15187011
1224343,15177842
1224343,14255511
1224343,15177841
1224343,15177828
1224343,13850489
1224343,15497984
1224343,15498359
1224343,15275471
1224343,15503237
1224343,15275478
1224343,15426606
1224343,15275411
1224343,15178677
1224343,15178594
1224343,9113763
1224343,15371307
1224343,14079425
1224343,15168260
1224343,15163817
1224343,14424290
1224343,10772775
1224343,10772756
1224343,15498418
1224343,14713305
1224343,13040919
1224343,5161865
1224343,12582950
1224343,5514383
1224343,14062576
1224343,14008013
1224343,10567675
1224343,14598960
1224343,14600991
1224343,14871072
1224343,15275488
1224343,15088181
1224343,15278223
1224343,15379916
1224343,15379908
1224343,14268282
1224343,15309777
1224343,14159280
1224343,5363926
1224343,13416798
1224343,14775830
1224343,15309739
1224343,15102375
1224343,15309795
1224343,5495836
1224343,13078328
1224343,10243659
1224343,13279591
1224343,10770320
1224343,10067696
1224343,15314563
1224343,14122753
1224343,9278800
1224343,14848917
1224343,8920458
1224343,12676540
1224343,10045430
1224343,14911380
1224343,10689325
1224343,14911846
1224343,14331466
1224343,14331465
1224343,15371429
1224343,15115131
1224343,15498030
1224343,15115476
1224343,10067520
1224343,15116034
1224343,15115988
1224343,12855124
1224343,15309783
1224343,5371606
1224343,13395702
1224343,14107576
1224343,13474705
1224343,14480723
1224343,14313514
1224343,14713324
1224343,15133625
1224343,14851676
1224343,13194358
1224343,15134831
1224343,14855866
1224343,15136095
1224343,14857156
1224343,15371193
1224343,13327045
1224343,12373429
1224343,13757621
1224343,14888673
1224343,15371326
1224343,7779247
1224343,10587818
1224343,10587776
1224343,13318380
1224343,10588960
1224343,13170727
1224343,14215895
1224343,14581564
1224343,10045277
1224343,12259966
1224343,13742110
1224343,14447537
1224343,12641812
1224343,12897410
1224343,12972285
1224343,13156251
1224343,13220495
1224343,12863413
1224343,14831877
1224343,14831876
1224343,14831872
1224343,14831862
1224343,15119868
1224343,14025168
1224343,13281375
1224343,13685273
1224343,13686064
1224343,5161386
1224343,12548066
1224343,13817104
1224343,14826753
1224343,14713308
1224343,15371212
1224343,8780642
1224343,12958053
1224343,14932084
1224343,14519737
1224343,10033443
1224343,10724592
1224343,13749091
1224343,13091939
1224343,14851038
1224343,15133638
1224343,13212684
1224343,14524160
1224343,12559160
1224343,13979131
1224343,13978979
1224343,13986029
1224343,13992673
1224343,13351605
1224343,14648471
1224343,14711571
1224343,15002615
1224343,15278215
1224343,15309786
1224343,15498054
1224343,14311734
1224343,14107777
1224343,12393696
1224343,14417667
1224343,14489263
1224343,14919350
1224343,14492525
1224343,12491275
1224343,14529386
1224343,14941969
1224343,14439101
1224343,14363793
1224343,10184774
1224343,15059802
1224343,13544717
1224343,15062762
1224343,13555978
1224343,12996748
1224343,15066170
1224343,13571750
1224343,13953480
1224343,14503424
1224343,14503416
1224343,10758725
1224343,10067069
1224343,10410397
1224343,15498265
1224343,15012973
1224343,14026650
1224343,15275507
1224343,12662445
1224343,9019469
1224343,14514418
1224343,14455178
1224343,13677885
1224343,10015099
1224343,10067413
1224343,6619004
1224343,14713298
1224343,14353280
1224343,14353240
1224343,14713314
1224343,14713313
1224343,13473794
1224343,15125984
1224343,10787915
1224343,14412643
1224343,12247799
1224343,14363116
1224343,15278276
1224343,15278269
1224343,14582393
1224343,15043412
1224343,12522800
1224343,12680950
1224343,15275637
1224343,14754492
1224343,15502921
1224343,15498063
1224343,14027164
1224343,15092064
1224343,12230026
1224343,15278228
1224343,13964513
1224343,14641818
1224343,13965207
1224343,13442669
1224343,7378223
1224343,13188320
1224343,13189500
1224343,13253746
1224343,13253764
1224343,5594568
1224343,13133465
1224343,13190069
1224343,14533579
1224343,14588058
1224343,10341499
1224343,14595876
1224343,13941430
1224343,13306623
1224343,13306713
1224343,13942986
1224343,12238335
1224343,14242509
1224343,14516835
1224343,14078004
1224343,10396477
1224343,13535846
1224343,13538587
1224343,14289051
1224343,14713316
1224343,14173226
1224343,14173237
1224343,14296859
1224343,10186272
1224343,14162877
1224343,14177627
1224343,5408521
1224343,15136446
1224343,13764167
1224343,8932600
1224343,14097324
1224343,14495894
1224343,14496553
1224343,15498169
1224343,10772166
1224343,10243716
1224343,10920724
1224343,14944501
1224343,5633860
1224343,14949370
1224343,14556912
1224343,15187336
1224343,12728359
1224343,14965475
1224343,14965465
1224343,12861365
1224343,14965706
1224343,9986169
1224343,15111394
1224343,12753725
1224343,13626317
1224343,13394554
1224343,15426862
1224343,14866323
1224343,15371424
1224343,15145457
1224343,12986833
1224343,13229011
1224343,14565025
1224343,14158802
1224343,10243646
1224343,15154216
1224343,14867527
1224343,13412006
1224343,14228994
1224343,15087928
1224343,10577282
1224343,14328098
1224343,14578032
1224343,13813445
1224343,14519465
1224343,13064283
1224343,13913492
1224343,13214570
1224343,13632133
1224343,10257819
1224343,14717249
1224343,14692282
1224343,13541460
1224343,14756623
